,Unnamed: 0,id_seg,id_cell,id_par,id_colony,id_d1,id_d2,id_sib,frames,new_pole,old_pole,edges,length,width,area,perimeter,fluo1,fluo2,x_pos,y_pos,generation,age,strain,movie_name,replicate
10,10,0,0,-1,0,1,79,-1,10,[223 606],[212 638],,38.96867752075195,9.655340194702148,263.5,43,485.0296052631579,470.33223684210526,620.1184210526316,215.76315789473685,0.0,10,AKS1097,AKS1097_TL_01_19,0
11,11,0,0,-1,0,1,79,-1,11,[224 602],[212 636],,41.43641662597656,9.78908920288086,271.0,45,288.0319488817892,461.926517571885,618.482428115016,215.99041533546327,0.0,11,AKS1097,AKS1097_TL_01_19,0
12,12,0,0,-1,0,1,79,-1,12,[223 604],[212 638],,43.00697708129883,10.435513496398926,294.0,47,207.0532544378698,449.14201183431953,620.4644970414201,215.22485207100596,0.0,12,AKS1097,AKS1097_TL_01_19,0
13,13,0,0,-1,0,1,79,-1,13,[226 600],[213 637],,45.5301513671875,10.643412590026855,285.5,46,216.2312312312312,452.9189189189189,619.6576576576576,216.9069069069069,0.0,13,AKS1097,AKS1097_TL_01_19,0
14,14,0,1,0,0,2,224,79,14,[216 626],[214 641],,22.45028686523437,8.558396339416504,148.0,22,426.4080459770115,439.1149425287357,631.3333333333334,214.6551724137931,1.0,0,AKS1097,AKS1097_TL_01_19,0
15,15,0,1,0,0,2,224,79,15,[217 629],[215 645],,23.318531036376957,8.806466102600098,155.0,25,572.3406593406594,423.0879120879121,634.8241758241758,215.62087912087912,1.0,1,AKS1097,AKS1097_TL_01_19,0
16,16,0,1,0,0,2,224,79,16,[213 630],[211 642],,23.0,9.0,159.5,20,565.6096256684492,420.0855614973262,634.951871657754,212.08021390374333,1.0,2,AKS1097,AKS1097_TL_01_19,0
17,17,0,1,0,0,2,224,79,17,[213 628],[213 641],,24.0,8.0,161.0,22,554.7248677248677,418.1428571428572,631.941798941799,212.8677248677249,1.0,3,AKS1097,AKS1097_TL_01_19,0
18,18,0,1,0,0,2,224,79,18,[212 627],[212 644],,25.0,9.0,168.5,26,564.1675126903554,417.1015228426396,632.3654822335026,211.4010152284264,1.0,4,AKS1097,AKS1097_TL_01_19,0
19,19,0,1,0,0,2,224,79,19,[212 623],[213 642],,26.0,9.0,179.0,26,566.3605769230769,409.5288461538461,630.9855769230769,212.4278846153846,1.0,5,AKS1097,AKS1097_TL_01_19,0
20,20,0,1,0,0,2,224,79,20,[212 621],[214 641],,26.0,9.0,181.5,23,574.938679245283,404.2405660377359,631.0801886792453,212.4245283018868,1.0,6,AKS1097,AKS1097_TL_01_19,0
21,21,0,1,0,0,2,224,79,21,[211 613],[213 632],,28.0,9.0,189.0,24,581.4227272727272,401.7363636363637,625.4363636363636,211.38636363636363,1.0,7,AKS1097,AKS1097_TL_01_19,0
22,22,0,1,0,0,2,224,79,22,[208 611],[211 636],,29.41741752624512,8.629108428955078,182.0,27,599.1355140186915,402.4439252336449,623.8271028037383,209.08878504672896,1.0,8,AKS1097,AKS1097_TL_01_19,0
23,23,0,1,0,0,2,224,79,23,[207 614],[210 635],,29.61100959777832,8.785685539245605,193.5,27,606.79203539823,404.17699115044246,625.0265486725664,207.8716814159292,1.0,9,AKS1097,AKS1097_TL_01_19,0
24,24,0,1,0,0,2,224,79,24,[206 611],[210 635],,30.58719825744629,8.677218437194824,192.5,30,625.6902654867257,399.22566371681415,624.8318584070796,207.5,1.0,10,AKS1097,AKS1097_TL_01_19,0
25,25,0,1,0,0,2,224,79,25,[204 610],[208 634],,32.00995635986328,8.847904205322266,203.5,35,626.2352941176471,397.25210084033614,624.1302521008404,205.4075630252101,1.0,11,AKS1097,AKS1097_TL_01_19,0
26,26,0,1,0,0,2,224,79,26,[204 618],[209 641],,33.942138671875,9.033696174621582,210.5,36,626.1666666666666,392.4186991869919,630.2317073170732,205.4268292682927,1.0,12,AKS1097,AKS1097_TL_01_19,0
27,27,0,1,0,0,2,224,79,27,[200 618],[208 644],,35.7314338684082,9.190183639526367,223.0,41,609.5192307692307,381.9730769230769,631.4769230769231,202.2,1.0,13,AKS1097,AKS1097_TL_01_19,0
28,28,0,1,0,0,2,224,79,28,[196 615],[206 643],,36.0548095703125,9.258333206176758,223.5,43,622.9616858237548,386.90421455938696,630.2490421455939,199.64367816091956,1.0,14,AKS1097,AKS1097_TL_01_19,0
29,29,0,1,0,0,2,224,79,29,[195 612],[206 640],,36.94078826904297,9.39812183380127,223.0,40,597.5384615384615,387.4192307692308,627.7884615384615,199.0115384615385,1.0,15,AKS1097,AKS1097_TL_01_19,0
30,30,0,1,0,0,2,224,79,30,[183 611],[195 639],,38.47529220581055,9.59553337097168,238.5,46,543.4115523465704,379.9061371841156,627.1191335740073,188.23104693140797,1.0,16,AKS1097,AKS1097_TL_01_19,0
31,31,0,1,0,0,2,224,79,31,[178 612],[191 641],,38.94391632080078,9.617453575134276,245.0,45,355.7288732394366,384.0528169014085,629.4014084507043,183.612676056338,1.0,17,AKS1097,AKS1097_TL_01_19,0
32,32,0,1,0,0,2,224,79,32,[184 608],[199 635],,40.30836486816406,9.907115936279297,254.0,44,235.06462585034012,387.67687074829934,622.4557823129252,189.80272108843536,1.0,18,AKS1097,AKS1097_TL_01_19,0
33,33,0,1,0,0,2,224,79,33,[177 606],[194 639],,41.67406463623047,10.208259582519531,266.5,45,223.64935064935065,379.2142857142857,624.7402597402597,183.39935064935065,1.0,19,AKS1097,AKS1097_TL_01_19,0
34,34,0,1,0,0,2,224,79,34,[179 607],[197 640],,42.92109298706055,10.585268020629885,282.0,47,482.9074074074074,374.3425925925926,625.6913580246913,186.0432098765432,1.0,20,AKS1097,AKS1097_TL_01_19,0
35,35,0,1,0,0,2,224,79,35,[180 605],[196 636],,45.16997909545898,10.74802303314209,294.5,51,598.4424778761062,370.1032448377581,622.1356932153392,186.41297935103245,1.0,21,AKS1097,AKS1097_TL_01_19,0
36,36,0,1,0,0,2,224,79,36,[176 603],[193 637],,46.943119049072266,10.900959014892578,302.0,51,603.9425287356322,370.0,622.2931034482758,183.0057471264368,1.0,22,AKS1097,AKS1097_TL_01_19,0
37,37,0,1,0,0,2,224,79,37,[175 604],[192 638],,48.73297882080078,11.45910930633545,317.5,48,587.1369863013699,363.5506849315069,623.1561643835616,181.83287671232875,1.0,23,AKS1097,AKS1097_TL_01_19,0
38,38,0,1,0,0,2,224,79,38,[170 602],[189 643],,50.07911682128906,11.772908210754396,326.5,47,589.6710875331565,360.0,624.3766578249337,176.56763925729442,1.0,24,AKS1097,AKS1097_TL_01_19,0
39,39,0,1,0,0,2,224,79,39,[169 602],[186 642],,51.47408676147461,12.28951644897461,352.0,49,587.1881188118812,353.74257425742576,623.5321782178218,174.9009900990099,1.0,25,AKS1097,AKS1097_TL_01_19,0
40,40,0,1,0,0,2,224,79,40,[168 602],[185 643],,53.83563995361328,12.34280490875244,354.0,59,597.2720588235294,354.1813725490196,624.1421568627451,173.6764705882353,1.0,26,AKS1097,AKS1097_TL_01_19,0
41,41,0,1,0,0,2,224,79,41,[166 601],[185 645],,55.53847122192383,13.230770111083984,375.0,51,594.1392111368909,347.79350348027845,624.9327146171694,171.9907192575406,1.0,27,AKS1097,AKS1097_TL_01_19,0
42,42,0,1,0,0,2,224,79,42,[166 596],[184 644],,57.931602478027344,13.566500663757324,393.5,61,603.108407079646,349.3185840707965,623.5641592920354,171.73893805309734,1.0,28,AKS1097,AKS1097_TL_01_19,0
43,43,0,1,0,0,2,224,79,43,[162 590],[183 638],,59.614540100097656,14.250921249389648,400.5,48,608.9132321041214,348.175704989154,616.0173535791757,168.36876355748373,1.0,29,AKS1097,AKS1097_TL_01_19,0
44,44,0,1,0,0,2,224,79,44,[161 590],[182 643],,61.465087890625,14.886075973510742,419.0,63,603.99377593361,345.07883817427387,619.9605809128631,166.78215767634856,1.0,30,AKS1097,AKS1097_TL_01_19,0
45,45,0,1,0,0,2,224,79,45,[153 589],[173 643],,63.69350814819336,15.598410606384276,429.5,60,621.7131313131313,350.84040404040405,620.3090909090909,158.57373737373737,1.0,31,AKS1097,AKS1097_TL_01_19,0
46,46,0,1,0,0,2,224,79,46,[146 591],[167 644],,64.22343444824219,17.123014450073242,456.0,60,607.9501915708812,347.0574712643678,620.9272030651341,151.42911877394636,1.0,32,AKS1097,AKS1097_TL_01_19,0
47,47,0,1,0,0,2,224,79,47,[145 589],[168 646],,66.3007583618164,18.02350807189941,458.0,63,603.0474383301707,351.9127134724858,621.7438330170778,150.10626185958253,1.0,33,AKS1097,AKS1097_TL_01_19,0
48,48,0,1,0,0,2,224,79,48,[145 587],[168 644],,67.22705078125,19.326601028442383,472.0,65,554.6537753222836,349.6869244935544,619.889502762431,150.55432780847144,1.0,34,AKS1097,AKS1097_TL_01_19,0
49,49,0,1,0,0,2,224,79,49,[147 578],[168 641],,69.28916931152344,20.47523498535156,478.5,77,393.8876811594203,352.6268115942029,616.1992753623189,149.2590579710145,1.0,35,AKS1097,AKS1097_TL_01_19,0
50,50,0,1,0,0,2,224,79,50,[149 578],[168 643],,72.41864013671875,22.27700424194336,485.0,80,265.37010676156586,361.83807829181495,616.8647686832741,149.44306049822063,1.0,36,AKS1097,AKS1097_TL_01_19,0
51,51,0,2,1,0,3,319,224,51,[141 599],[168 648],,63.12978744506836,16.56867027282715,432.5,62,541.046277665996,366.3521126760563,626.6659959758551,149.45070422535213,2.0,0,AKS1097,AKS1097_TL_01_19,0
52,52,0,2,1,0,3,319,224,52,[136 595],[162 644],,64.00704193115234,16.800399780273438,437.0,58,613.3525896414343,367.7310756972112,622.9760956175298,144.4980079681275,2.0,1,AKS1097,AKS1097_TL_01_19,0
53,53,0,2,1,0,3,319,224,53,[136 596],[162 651],,66.2301025390625,17.723548889160156,450.0,56,603.7374517374517,370.3127413127413,629.3223938223938,143.8841698841699,2.0,2,AKS1097,AKS1097_TL_01_19,0
54,54,0,2,1,0,3,319,224,54,[128 596],[156 652],,68.88389587402344,18.583282470703125,463.0,70,596.8333333333334,370.7865168539326,629.7471910112359,137.01685393258427,2.0,3,AKS1097,AKS1097_TL_01_19,0
55,55,0,2,1,0,3,319,224,55,[129 588],[156 644],,70.65974426269531,19.23018264770508,472.5,62,594.88623853211,369.91926605504585,622.7467889908257,138.0073394495413,2.0,4,AKS1097,AKS1097_TL_01_19,0
56,56,0,2,1,0,3,319,224,56,[128 587],[156 647],,73.38861846923828,20.440502166748047,480.5,66,611.0521582733813,373.41007194244605,623.9280575539568,136.72661870503595,2.0,5,AKS1097,AKS1097_TL_01_19,0
57,57,0,2,1,0,3,319,224,57,[130 575],[159 640],,76.03868103027344,21.72533416748047,499.0,74,609.1384083044983,369.44809688581313,616.0519031141869,137.75259515570934,2.0,6,AKS1097,AKS1097_TL_01_19,0
58,58,0,2,1,0,3,319,224,58,[123 577],[153 643],,78.29000854492188,23.08430290222168,509.0,76,643.5431472081218,376.3570219966159,618.0609137055837,131.13705583756345,2.0,7,AKS1097,AKS1097_TL_01_19,0
59,59,0,2,1,0,3,319,224,59,[125 574],[154 642],,81.02118682861328,23.750280380249023,515.5,83,664.8569051580699,377.8452579034942,617.5923460898503,132.8053244592346,2.0,8,AKS1097,AKS1097_TL_01_19,0
60,60,0,2,1,0,3,319,224,60,[124 571],[155 644],,85.49263000488281,24.982393264770508,531.0,85,684.1545893719807,380.4235104669887,616.7971014492754,132.426731078905,2.0,9,AKS1097,AKS1097_TL_01_19,0
61,61,0,2,1,0,3,319,224,61,[123 565],[155 644],,90.99222564697266,25.75978660583496,559.0,87,683.8837920489296,379.9220183486239,614.6238532110092,130.48929663608564,2.0,10,AKS1097,AKS1097_TL_01_19,0
62,62,0,2,1,0,3,319,224,62,[121 562],[153 646],,96.00334167480467,27.08762550354004,614.5,97,683.0837988826815,379.51675977653633,613.6284916201117,127.8645251396648,2.0,11,AKS1097,AKS1097_TL_01_19,0
63,63,0,2,1,0,3,319,224,63,[125 556],[156 644],,100.65381622314452,27.343624114990234,605.0,99,669.71870604782,384.40646976090017,611.5232067510549,131.8649789029536,2.0,12,AKS1097,AKS1097_TL_01_19,0
64,64,0,2,1,0,3,319,224,64,[127 550],[160 646],,106.86710357666016,29.76853370666504,635.5,126,593.9986666666666,385.9933333333333,609.068,132.94666666666666,2.0,13,AKS1097,AKS1097_TL_01_19,0
65,65,0,3,2,0,4,412,319,65,[121 578],[164 646],,86.26868438720703,21.059776306152344,532.0,95,356.6914378029079,399.93537964458807,621.7899838449111,137.09369951534734,3.0,0,AKS1097,AKS1097_TL_01_19,0
66,66,0,3,2,0,4,412,319,66,[120 576],[163 646],,89.33207702636719,21.981204986572266,554.0,103,279.13178294573646,407.5550387596899,620.7348837209303,136.5705426356589,3.0,1,AKS1097,AKS1097_TL_01_19,0
67,67,0,3,2,0,4,412,319,67,[122 571],[167 646],,92.64984893798828,23.078235626220703,571.0,112,286.51124437781107,411.15142428785606,618.7226386806597,137.1904047976012,3.0,2,AKS1097,AKS1097_TL_01_19,0
68,68,0,3,2,0,4,412,319,68,[121 571],[168 645],,93.28681182861328,23.50075912475586,575.0,114,299.98511904761904,420.1875,617.3035714285714,137.04166666666666,3.0,3,AKS1097,AKS1097_TL_01_19,0
69,69,0,3,2,0,4,412,319,69,[120 568],[168 645],,96.03887176513672,24.85952377319336,601.0,117,429.962962962963,421.02564102564105,617.0783475783476,135.7977207977208,3.0,4,AKS1097,AKS1097_TL_01_19,0
70,70,0,3,2,0,4,412,319,70,[119 563],[168 645],,99.9796142578125,26.83422088623047,625.0,129,685.4623803009576,425.6183310533516,616.2900136798905,133.68946648426814,3.0,5,AKS1097,AKS1097_TL_01_19,0
71,71,0,3,2,0,4,412,319,71,[118 561],[169 645],,103.58335876464844,28.45806312561035,636.0,126,678.588471849866,426.65415549597856,615.4745308310992,133.14209115281503,3.0,6,AKS1097,AKS1097_TL_01_19,0
72,72,0,3,2,0,4,412,319,72,[116 556],[166 645],,108.22190856933594,29.59627723693848,658.5,128,675.56330749354,424.45090439276487,614.3772609819122,132.04780361757105,3.0,7,AKS1097,AKS1097_TL_01_19,0
73,73,0,3,2,0,4,412,319,73,[115 552],[170 643],,111.6419448852539,31.810630798339844,696.5,125,683.0917992656059,421.3047735618115,610.9473684210526,129.83598531211751,3.0,8,AKS1097,AKS1097_TL_01_19,0
74,74,0,3,2,0,4,412,319,74,[113 549],[169 644],,115.24546813964844,34.62891387939453,737.0,138,687.3453070683662,414.48899188876015,610.242178447277,127.43221320973348,3.0,9,AKS1097,AKS1097_TL_01_19,0
75,75,0,3,2,0,4,412,319,75,[113 544],[171 643],,119.19151306152344,37.04369354248047,785.0,140,673.7644492911669,407.7917121046892,607.5965103598692,126.18647764449292,3.0,10,AKS1097,AKS1097_TL_01_19,0
76,76,0,3,2,0,4,412,319,76,[106 541],[164 647],,124.02713012695312,40.29378890991211,809.0,140,685.3270042194093,406.2320675105485,609.8438818565401,117.62869198312237,3.0,11,AKS1097,AKS1097_TL_01_19,0
77,77,0,4,3,0,-1,-1,412,77,[ 96 557],[172 643],,119.8243408203125,30.21925163269043,749.5,125,708.9954180985109,413.4925544100802,613.885452462772,125.19358533791524,4.0,0,AKS1097,AKS1097_TL_01_19,0
78,78,0,4,3,0,-1,-1,412,78,[ 90 554],[167 646],,127.0090103149414,33.41965103149414,805.0,141,711.1416400425985,409.87007454739086,614.9148029818956,119.185303514377,4.0,1,AKS1097,AKS1097_TL_01_19,0
79,79,0,4,3,0,-1,-1,412,79,[ 88 549],[168 645],,131.04446411132812,34.71242904663086,824.5,136,711.7798546209762,410.4901349948079,613.7777777777778,117.35306334371757,4.0,2,AKS1097,AKS1097_TL_01_19,0
80,80,0,4,3,0,-1,-1,412,80,[ 84 548],[168 647],,134.34469604492188,37.28509140014648,852.5,140,712.517552657974,412.0050150451354,613.7723169508525,112.44132397191576,4.0,3,AKS1097,AKS1097_TL_01_19,0
81,81,0,4,3,0,-1,-1,412,81,[ 84 540],[166 647],,138.22372436523438,42.99689483642578,891.0,165,696.8833652007648,409.5831739961759,613.0372848948375,108.11950286806884,4.0,4,AKS1097,AKS1097_TL_01_19,0
82,82,1,5,-1,1,6,126,-1,0,[262 583],[232 605],,48.82448196411133,11.6395902633667,346.0,47,654.0051020408164,566.2244897959183,592.1173469387755,246.29591836734693,0.0,0,AKS1097,AKS1097_TL_01_19,0
83,83,1,5,-1,1,6,126,-1,1,[266 580],[235 604],,49.402530670166016,12.206461906433104,359.5,56,647.7125307125307,560.3906633906633,590.4496314496314,249.25798525798527,0.0,1,AKS1097,AKS1097_TL_01_19,0
84,84,1,5,-1,1,6,126,-1,2,[270 578],[237 603],,51.38145446777344,12.32224941253662,374.0,53,646.7777777777778,548.7777777777778,588.1796690307328,252.53900709219857,0.0,2,AKS1097,AKS1097_TL_01_19,0
85,85,1,5,-1,1,6,126,-1,3,[273 576],[239 602],,53.00941467285156,12.790719032287598,387.0,52,668.9954233409611,555.2059496567506,587.0205949656751,254.18764302059495,0.0,3,AKS1097,AKS1097_TL_01_19,0
86,86,1,5,-1,1,6,126,-1,4,[269 575],[235 602],,54.20000457763672,13.000000953674316,396.5,53,654.8348214285714,541.3102678571429,585.5111607142857,251.0625,0.0,4,AKS1097,AKS1097_TL_01_19,0
87,87,1,5,-1,1,6,126,-1,5,[269 575],[233 604],,55.60562133789063,13.474607467651367,403.5,56,665.9496717724289,547.4201312910285,586.9496717724289,249.21225382932167,0.0,5,AKS1097,AKS1097_TL_01_19,0
88,88,1,5,-1,1,6,126,-1,6,[268 574],[231 604],,57.00868988037109,14.24736499786377,419.0,61,664.7489451476794,534.7362869198312,586.2004219409283,247.37974683544303,0.0,6,AKS1097,AKS1097_TL_01_19,0
89,89,1,5,-1,1,6,126,-1,7,[265 575],[228 608],,58.25487518310547,15.067225456237791,435.0,60,654.7479674796748,529.4837398373984,586.7926829268292,245.1869918699187,0.0,7,AKS1097,AKS1097_TL_01_19,0
90,90,1,5,-1,1,6,126,-1,8,[271 574],[231 609],,60.43973159790039,15.980186462402344,456.5,68,637.8992248062016,523.8430232558139,586.6705426356589,248.75193798449607,0.0,8,AKS1097,AKS1097_TL_01_19,0
91,91,1,5,-1,1,6,126,-1,9,[271 573],[232 609],,61.82518005371094,16.59518051147461,468.5,69,606.3584905660377,521.4471698113208,585.7433962264151,249.88867924528304,0.0,9,AKS1097,AKS1097_TL_01_19,0
92,92,1,5,-1,1,6,126,-1,10,[274 573],[232 612],,64.53585052490234,17.380849838256836,487.5,70,579.4003623188406,510.15036231884056,586.786231884058,250.08695652173915,0.0,10,AKS1097,AKS1097_TL_01_19,0
93,93,1,5,-1,1,6,126,-1,11,[278 572],[232 612],,66.69888305664062,18.678895950317383,513.0,73,484.5834767641997,498.2581755593804,585.5817555938038,250.9156626506024,0.0,11,AKS1097,AKS1097_TL_01_19,0
94,94,1,5,-1,1,6,126,-1,12,[276 574],[231 616],,68.8828125,19.724557876586918,526.5,79,325.46321070234114,487.45986622073576,587.5334448160535,251.07859531772576,0.0,12,AKS1097,AKS1097_TL_01_19,0
95,95,1,5,-1,1,6,126,-1,13,[283 573],[232 616],,71.69959259033203,20.49398803710937,539.5,85,236.3469055374593,487.78175895765474,587.271986970684,252.6986970684039,0.0,13,AKS1097,AKS1097_TL_01_19,0
96,96,1,5,-1,1,6,126,-1,14,[282 575],[233 619],,73.09939575195312,21.12834358215332,560.0,86,211.25,484.4292452830189,588.0833333333334,254.50471698113208,0.0,14,AKS1097,AKS1097_TL_01_19,0
97,97,1,5,-1,1,6,126,-1,15,[284 577],[234 623],,75.2860336303711,21.70316505432129,559.5,88,210.8385579937304,484.2476489028213,591.1677115987461,255.36833855799367,0.0,15,AKS1097,AKS1097_TL_01_19,0
98,98,1,5,-1,1,6,126,-1,16,[284 578],[230 623],,76.68661499023438,22.945165634155277,583.0,92,224.07078313253007,472.0150602409639,592.2394578313254,251.7921686746988,0.0,16,AKS1097,AKS1097_TL_01_19,0
99,99,1,5,-1,1,6,126,-1,17,[280 575],[231 623],,78.72509765625,23.70305633544922,592.0,90,300.2026627218935,471.3905325443787,590.6997041420118,252.50887573964496,0.0,17,AKS1097,AKS1097_TL_01_19,0
100,100,1,5,-1,1,6,126,-1,18,[283 576],[230 629],,80.71282958984375,24.997777938842773,614.0,96,458.9786019971469,462.9243937232525,591.7403708987162,251.1954350927247,0.0,18,AKS1097,AKS1097_TL_01_19,0
101,101,1,5,-1,1,6,126,-1,19,[284 575],[231 628],,82.78143310546875,26.95414924621582,641.5,95,583.2905866302865,458.9781718963165,591.3519781718963,251.79945429740792,0.0,19,AKS1097,AKS1097_TL_01_19,0
102,102,1,5,-1,1,6,126,-1,20,[282 575],[231 631],,84.8864974975586,27.9511833190918,684.5,93,586.9358151476251,441.801026957638,593.2836970474968,251.62772785622596,0.0,20,AKS1097,AKS1097_TL_01_19,0
103,103,1,5,-1,1,6,126,-1,21,[284 570],[230 628],,87.14179229736328,29.095996856689453,695.5,91,594.2610340479193,438.2332912988651,589.3404791929382,249.9268600252207,0.0,21,AKS1097,AKS1097_TL_01_19,0
104,104,1,5,-1,1,6,126,-1,22,[283 568],[229 630],,89.2744140625,30.47935676574707,715.0,93,594.8051470588235,433.609068627451,588.5171568627451,247.50367647058823,0.0,22,AKS1097,AKS1097_TL_01_19,0
105,105,1,5,-1,1,6,126,-1,23,[284 570],[228 633],,90.90559387207033,32.43991470336914,747.0,103,596.5821596244132,423.11032863849766,591.336854460094,245.7793427230047,0.0,23,AKS1097,AKS1097_TL_01_19,0
106,106,1,5,-1,1,6,126,-1,24,[278 569],[230 639],,93.2267074584961,33.84303283691406,760.5,103,601.2497123130034,422.3256616800921,592.4810126582279,244.7560414269275,0.0,24,AKS1097,AKS1097_TL_01_19,0
107,107,1,5,-1,1,6,126,-1,25,[280 569],[229 641],,94.61589813232422,36.16186141967773,784.5,104,593.180602006689,413.89966555183946,593.3901895206243,242.6120401337793,0.0,25,AKS1097,AKS1097_TL_01_19,0
108,108,1,5,-1,1,6,126,-1,26,[281 575],[231 650],,96.25688934326172,38.65912628173828,836.5,108,576.469109947644,407.3706806282722,600.0157068062828,242.3434554973822,0.0,26,AKS1097,AKS1097_TL_01_19,0
109,109,1,5,-1,1,6,126,-1,27,[280 577],[229 653],,97.87386322021484,41.51112365722656,868.5,103,537.4501510574019,396.1319234642497,602.294058408862,238.70090634441087,0.0,27,AKS1097,AKS1097_TL_01_19,0
110,110,1,5,-1,1,6,126,-1,28,[275 576],[227 653],,99.01596069335938,43.99537658691406,866.5,110,457.4744232698095,396.6038114343029,600.7973921765296,236.08224674022065,0.0,28,AKS1097,AKS1097_TL_01_19,0
111,111,1,6,5,1,7,166,126,29,[221 588],[229 653],,69.8882064819336,13.414742469787598,417.5,50,271.1036585365854,383.1971544715447,621.2642276422764,220.380081300813,1.0,0,AKS1097,AKS1097_TL_01_19,0
112,112,1,6,5,1,7,166,126,30,[208 585],[218 651],,73.44363403320312,13.381032943725586,447.5,51,214.1219047619048,383.76,619.792380952381,208.90285714285716,1.0,1,AKS1097,AKS1097_TL_01_19,0
113,113,1,6,5,1,7,166,126,31,[202 586],[215 654],,75.87586975097656,13.548745155334473,473.0,57,542.9402173913044,377.6829710144928,621.6992753623189,204.2572463768116,1.0,2,AKS1097,AKS1097_TL_01_19,0
114,114,1,6,5,1,7,166,126,32,[207 575],[221 646],,78.49275207519531,13.683866500854492,468.0,55,517.22,374.9272727272728,614.6145454545455,210.3890909090909,1.0,3,AKS1097,AKS1097_TL_01_19,0
115,115,1,6,5,1,7,166,126,33,[200 578],[218 650],,80.27928924560547,14.309600830078123,502.5,64,516.9232081911263,373.10921501706486,616.4419795221843,204.21672354948805,1.0,4,AKS1097,AKS1097_TL_01_19,0
116,116,1,6,5,1,7,166,126,34,[202 580],[224 653],,83.14439392089844,15.062207221984863,537.0,70,511.04340836012864,364.2202572347267,618.5980707395498,207.34244372990355,1.0,5,AKS1097,AKS1097_TL_01_19,0
117,117,1,6,5,1,7,166,126,35,[201 578],[227 651],,85.75288391113281,16.115320205688477,550.5,73,513.2131661442006,361.794670846395,616.9498432601881,208.5862068965517,1.0,6,AKS1097,AKS1097_TL_01_19,0
118,118,1,6,5,1,7,166,126,36,[197 577],[226 653],,88.74877166748047,16.554174423217773,576.5,79,520.7012012012012,352.012012012012,618.496996996997,205.84384384384384,1.0,7,AKS1097,AKS1097_TL_01_19,0
119,119,1,6,5,1,7,166,126,37,[203 577],[225 654],,87.93058776855469,20.02055931091309,617.5,94,518.756338028169,347.9253521126761,619.0661971830986,206.56760563380283,1.0,8,AKS1097,AKS1097_TL_01_19,0
120,120,1,6,5,1,7,166,126,38,[201 576],[221 656],,89.9888687133789,20.974498748779297,631.0,93,518.6584022038568,344.4297520661157,619.0206611570248,201.76859504132236,1.0,9,AKS1097,AKS1097_TL_01_19,0
121,121,1,6,5,1,7,166,126,39,[200 575],[219 655],,92.40974426269533,22.94539451599121,659.5,104,511.1754617414248,336.0923482849604,617.976253298153,200.93799472295515,1.0,10,AKS1097,AKS1097_TL_01_19,0
122,122,1,6,5,1,7,166,126,40,[203 573],[222 658],,93.59852600097656,25.266550064086918,684.5,112,501.92748091603056,333.0534351145038,617.9745547073792,200.35241730279895,1.0,11,AKS1097,AKS1097_TL_01_19,0
